ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-14T14:00:00Z,102247.03358416482212646591762,0,0,0
2024-01-14T15:00:00Z,102184.46250817355240899161203,0,0,0
2024-01-14T16:00:00Z,102156.41117262897603108901204,0,0,0
2024-01-14T17:00:00Z,102170.48981186998037350257041,0,0,0
2024-01-14T18:00:00Z,102138.18898739061924007213215,0,0,0
2024-01-14T19:00:00Z,102139.48973123353811953425439,0,0,0
2024-01-14T20:00:00Z,102154.61014269262681337222740,0,0,0
2024-01-14T21:00:00Z,102209.81229881360496031903505,0,0,0
2024-01-14T22:00:00Z,102223.46128058613383576094218,0,0,0
2024-01-14T23:00:00Z,102276.02663470879678814199977,0,0,0
2024-01-15T00:00:00Z,102255.39719050322813422915609,0,0,0
2024-01-15T01:00:00Z,102144.82219241763090140159715,0,0,0
2024-01-15T02:00:00Z,102146.72916529141242604289854,0,0,0
2024-01-15T03:00:00Z,102089.41403614053437987934028,0,0,0
2024-01-15T04:00:00Z,102116.59428531066734529146926,0,0,0
2024-01-15T05:00:00Z,102104.26370453729606713243716,0,0,0
2024-01-15T06:00:00Z,102134.64578470538319737440551,0,0,0
2024-01-15T07:00:00Z,102115.36417009270333711235818,0,0,0
2024-01-15T08:00:00Z,102126.36457842942453944134672,0,0,0
2024-01-15T09:00:00Z,102056.92486866129358969420559,0,0,0
2024-01-15T10:00:00Z,102135.13429936132105708189938,0,0,0
2024-01-15T11:00:00Z,102124.68126286800010719624735,0,0,0
2024-01-15T12:00:00Z,102118.44240099698647719692801,0,0,0
2024-01-15T13:00:00Z,102101.84467413259172568930485,0,0,0
2024-01-15T14:00:00Z,102108.76627937816911142439877,0,0,0
2024-01-15T15:00:00Z,102156.90557300366013007009018,0,0,0
2024-01-15T16:00:00Z,102227.94619827076816223215099,0,0,0
2024-01-15T17:00:00Z,102204.94480941046508106484911,0,0,0
2024-01-15T18:00:00Z,102234.97963217252409416534591,0,0,0
2024-01-15T19:00:00Z,102174.77461511724256467191426,0,0,0
2024-01-15T20:00:00Z,102205.50395269135781205535415,0,0,0
2024-01-15T21:00:00Z,102226.42179711549219037382673,0,0,0
2024-01-15T22:00:00Z,102223.43773771114887866660512,0,0,0
2024-01-15T23:00:00Z,102229.70602817589370503384578,0,0,0
2024-01-16T00:00:00Z,102206.29852472210011398922972,0,0,0
2024-01-16T01:00:00Z,102262.25993856134312722840737,0,0,0
2024-01-16T02:00:00Z,102389.56214932375237558244326,0,0,0
2024-01-16T03:00:00Z,102405.12398968880901493923604,0,0,0
2024-01-16T04:00:00Z,102326.47313008281360203272248,0,0,0
2024-01-16T05:00:00Z,102369.62133421149371667895842,0,0,0
2024-01-16T06:00:00Z,102392.08712266588902395009232,0,0,0
2024-01-16T07:00:00Z,102370.09807742993909783928377,0,0,0
2024-01-16T08:00:00Z,102346.21971647644636490792663,0,0,0
2024-01-16T09:00:00Z,102133.43332664365790701604722,0,0,0
2024-01-16T10:00:00Z,102178.38844642743347865265206,0,0,0
2024-01-16T11:00:00Z,102194.04445829242994638679305,0,0,0
2024-01-16T12:00:00Z,102174.55095780488547227571224,0,0,0
2024-01-16T13:00:00Z,102156.88203012867517297575312,0,0,0
2024-01-16T14:00:00Z,102180.38370508240859239771740,0,0,0
2024-01-16T15:00:00Z,102199.93017703866921997105658,0,0,0
2024-01-16T16:00:00Z,102278.49863658221728304739045,0,0,0
2024-01-16T17:00:00Z,102281.04715279933888850937656,0,0,0
2024-01-16T18:00:00Z,102343.13559985341698554977254,0,0,0
2024-01-16T19:00:00Z,102447.88962209898357680249485,0,0,0
2024-01-16T20:00:00Z,102463.54563396398004453663584,0,0,0
2024-01-16T21:00:00Z,102453.79299800146156820751117,0,0,0
2024-01-16T22:00:00Z,102359.83338393649780470832817,0,0,0
2024-01-16T23:00:00Z,102391.33963638511663620489085,0,0,0
2024-01-17T00:00:00Z,102391.19837913520689363886852,0,0,0
2024-01-17T01:00:00Z,102346.39040232008730384187027,0,0,0
2024-01-17T02:00:00Z,102306.23802903324297945002447,0,0,0
2024-01-17T03:00:00Z,102342.04085616661648066309952,0,0,0
2024-01-17T04:00:00Z,102355.24840903317741058618688,0,0,0
2024-01-17T05:00:00Z,102375.68362452012016847074986,0,0,0
2024-01-17T06:00:00Z,102370.92796377315883541466493,0,0,0
2024-01-17T07:00:00Z,102326.23181561421779181576768,0,0,0
2024-01-17T08:00:00Z,102360.59264165476267100069817,0,0,0
2024-01-17T09:00:00Z,102400.20352881695298222279172,0,0,0
2024-01-17T10:00:00Z,102384.88300292049215308295376,0,0,0
2024-01-17T11:00:00Z,102358.26189703125191866132981,0,0,0
2024-01-17T12:00:00Z,102411.26868005988281656120716,0,0,0
2024-01-17T13:00:00Z,102430.38549454766797716289511,0,0,0
2024-01-17T14:00:00Z,102420.28560117912138369229889,0,0,0
2024-01-17T15:00:00Z,102447.70716481785015932138268,0,0,0
2024-01-17T16:00:00Z,102385.55397485756343027155980,0,0,0
2024-01-17T17:00:00Z,102377.82014042500502478183752,0,0,0
2024-01-17T18:00:00Z,102411.87490909074546174038630,0,0,0
2024-01-17T19:00:00Z,102495.51685819355177864635533,0,0,0
2024-01-17T20:00:00Z,102479.96090354724137856314682,0,0,0
2024-01-17T21:00:00Z,102511.73201333944097737100136,0,0,0
2024-01-17T22:00:00Z,102465.93523577495318961184683,0,0,0
2024-01-17T23:00:00Z,102418.70234283638301909813200,0,0,0
2024-01-18T00:00:00Z,102361.27538502932642673647274,0,0,0
2024-01-18T01:00:00Z,102401.39244400369331548681296,0,0,0
2024-01-18T02:00:00Z,102425.51800514452809790870917,0,0,0
2024-01-18T03:00:00Z,102454.12259825125096752822992,0,0,0
2024-01-18T04:00:00Z,102434.09938307654495879456540,0,0,0
