ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-15T05:00:00Z,101976.21629473728804458152213,0,0,0
2024-01-15T06:00:00Z,102091.97727966235540651743063,0,0,0
2024-01-15T07:00:00Z,102001.09055596085623805535371,0,0,0
2024-01-15T08:00:00Z,101989.61012770382476414435452,0,0,0
2024-01-15T09:00:00Z,101813.57689442934216417570027,0,0,0
2024-01-15T10:00:00Z,101970.47608060877230762602254,0,0,0
2024-01-15T11:00:00Z,101993.43693712283525544802092,0,0,0
2024-01-15T12:00:00Z,102031.70503131294016848468488,0,0,0
2024-01-15T13:00:00Z,102040.31535250571377391793428,0,0,0
2024-01-15T14:00:00Z,102052.75248311749787065485007,0,0,0
2024-01-15T15:00:00Z,102274.70742942010636626750108,0,0,0
2024-01-15T16:00:00Z,102353.15702250982143799266221,0,0,0
2024-01-15T17:00:00Z,102224.95890697296997931983792,0,0,0
2024-01-15T18:00:00Z,102369.42096254061602603324440,0,0,0
2024-01-15T19:00:00Z,102268.01051293683800648608488,0,0,0
2024-01-15T20:00:00Z,102311.06211890070603365233184,0,0,0
2024-01-15T21:00:00Z,102320.62914244823226191149784,0,0,0
2024-01-15T22:00:00Z,102229.74241874673309344942091,0,0,0
2024-01-15T23:00:00Z,102231.65582345623833910125411,0,0,0
2024-01-16T00:00:00Z,102162.77325391404949563525897,0,0,0
2024-01-16T01:00:00Z,102103.45770791938688042842982,0,0,0
2024-01-16T02:00:00Z,102342.63329660754258690757962,0,0,0
2024-01-16T03:00:00Z,102227.82901403722784779758772,0,0,0
2024-01-16T04:00:00Z,102119.72164795018146846901201,0,0,0
2024-01-16T05:00:00Z,102199.12794339464916302008974,0,0,0
2024-01-16T06:00:00Z,102298.62498828892193691541606,0,0,0
2024-01-16T07:00:00Z,102226.87231168247522497167112,0,0,0
2024-01-16T08:00:00Z,102167.55676568781260976484197,0,0,0
2024-01-16T09:00:00Z,101870.02233335974691090477962,0,0,0
2024-01-16T10:00:00Z,101912.11723696886231524510999,0,0,0
2024-01-16T11:00:00Z,102012.57098421788771196635290,0,0,0
2024-01-16T12:00:00Z,101917.85745109737805220060958,0,0,0
2024-01-16T13:00:00Z,101803.05316852706331309061768,0,0,0
2024-01-16T14:00:00Z,101838.45115565291035764953185,0,0,0
2024-01-16T15:00:00Z,101744.69432488715332070970513,0,0,0
2024-01-16T16:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-16T17:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-16T18:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-16T19:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-16T20:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-16T21:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-16T22:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-16T23:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T00:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T01:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T02:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T03:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T04:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T05:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T06:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T07:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T08:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T09:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T10:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T11:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T12:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T13:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T14:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T15:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T16:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T17:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T18:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T19:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T20:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T21:00:00Z,101618.30106110003131172777806,0,0,0
2024-01-17T22:00:00Z,101618.30106110003131172777806,0,0,0
