ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-17T02:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T03:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T04:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T05:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T06:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T07:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T08:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T09:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T10:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T11:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T12:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T13:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T14:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T15:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T16:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T17:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T18:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T19:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T20:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T21:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T22:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-17T23:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-18T00:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-18T01:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-18T02:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-18T03:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-18T04:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-18T05:00:00Z,102272.57215137789776028143587,0,0,0
2024-01-18T06:00:00Z,102258.25153673497322152545022,0,0,0
2024-01-18T07:00:00Z,102207.01966881615214376889802,0,0,0
2024-01-18T08:00:00Z,102127.49557533022091859454834,0,0,0
2024-01-18T09:00:00Z,102029.61976796292094914919490,0,0,0
2024-01-18T10:00:00Z,102014.32667306178032892335842,0,0,0
2024-01-18T11:00:00Z,101817.81040358212335902135970,0,0,0
2024-01-18T12:00:00Z,101738.28631009619213384701002,0,0,0
2024-01-18T13:00:00Z,101388.83909160512896168664653,0,0,0
2024-01-18T14:00:00Z,101492.06748218782814821104275,0,0,0
2024-01-18T15:00:00Z,101428.60113834809457427382137,0,0,0
2024-01-18T16:00:00Z,101307.02103388402664347842138,0,0,0
2024-01-18T17:00:00Z,101095.21166950322905335058619,0,0,0
2024-01-18T18:00:00Z,101019.51084974258298323269563,0,0,0
2024-01-18T19:00:00Z,100981.73079825342020938416103,0,0,0
2024-01-18T20:00:00Z,100981.73079825342020938416103,0,0,0
