ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-14T08:00:00Z,103908.44779196850700594384469,0,0,0
2024-01-14T09:00:00Z,104218.83020001325648946830791,0,0,0
2024-01-14T10:00:00Z,103154.66194385982968881300544,0,0,0
2024-01-14T11:00:00Z,103187.91720186462427633348364,0,0,0
2024-01-14T12:00:00Z,103420.70400789818638897683105,0,0,0
2024-01-14T13:00:00Z,103603.60792692455662033946117,0,0,0
2024-01-14T14:00:00Z,103520.46978191257015153826566,0,0,0
2024-01-14T15:00:00Z,103936.16050697250249554424319,0,0,0
2024-01-14T16:00:00Z,103913.99033496930610386392439,0,0,0
2024-01-14T17:00:00Z,103814.22456095492234130248978,0,0,0
2024-01-14T18:00:00Z,103697.83115793814128498081607,0,0,0
2024-01-14T19:00:00Z,103830.85218995731963506272888,0,0,0
2024-01-14T20:00:00Z,103631.32064192855210993985967,0,0,0
2024-01-14T21:00:00Z,103836.39473295811873298280858,0,0,0
2024-01-14T22:00:00Z,103775.42675994932865586193188,0,0,0
2024-01-14T23:00:00Z,103769.88421694852955794185218,0,0,0
2024-01-15T00:00:00Z,103947.24559297410069138440259,0,0,0
2024-01-15T01:00:00Z,103575.89521192056113073906266,0,0,0
2024-01-15T02:00:00Z,103509.38469591097195569810626,0,0,0
2024-01-15T03:00:00Z,103237.80008887181615761420094,0,0,0
2024-01-15T04:00:00Z,103365.27857789019540977603405,0,0,0
2024-01-15T05:00:00Z,103348.65094888779811601579495,0,0,0
2024-01-15T06:00:00Z,103465.04435190457917233746866,0,0,0
2024-01-15T07:00:00Z,103343.10840588699901809571525,0,0,0
2024-01-15T08:00:00Z,103426.24655089898548689691076,0,0,0
2024-01-15T09:00:00Z,103199.00228786622247217364304,0,0,0
2024-01-15T10:00:00Z,103415.16146489738729105675135,0,0,0
2024-01-15T11:00:00Z,103365.27857789019540977603405,0,0,0
2024-01-15T12:00:00Z,103453.95926590298097649730926,0,0,0
2024-01-15T13:00:00Z,103453.95926590298097649730926,0,0,0
2024-01-15T14:00:00Z,103581.43775492136022865914236,0,0,0
2024-01-15T15:00:00Z,103675.66098593494489330049727,0,0,0
2024-01-15T16:00:00Z,103692.28861493734218706073637,0,0,0
2024-01-15T17:00:00Z,103586.98029792215932657922206,0,0,0
2024-01-15T18:00:00Z,103586.98029792215932657922206,0,0,0
2024-01-15T19:00:00Z,103575.89521192056113073906266,0,0,0
2024-01-15T20:00:00Z,103586.98029792215932657922206,0,0,0
2024-01-15T21:00:00Z,103642.40572793015030578001907,0,0,0
2024-01-15T22:00:00Z,103703.37370093894038290089577,0,0,0
2024-01-15T23:00:00Z,103875.19253396371241842336648,0,0,0
2024-01-16T00:00:00Z,103886.27761996531061426352588,0,0,0
2024-01-16T01:00:00Z,103720.00132994133767666113487,0,0,0
2024-01-16T02:00:00Z,104180.03239900766280402775000,0,0,0
2024-01-16T03:00:00Z,104640.06346807398793139436513,0,0,0
2024-01-16T04:00:00Z,104423.90429104282311251125682,0,0,0
2024-01-16T05:00:00Z,104551.38278006120236467308993,0,0,0
2024-01-16T06:00:00Z,104612.35075306999244179396663,0,0,0
2024-01-16T07:00:00Z,104346.30868903163574163014102,0,0,0
2024-01-16T08:00:00Z,104096.89425399567633522655450,0,0,0
2024-01-16T09:00:00Z,103520.46978191257015153826566,0,0,0
2024-01-16T10:00:00Z,103570.35266891976203281898296,0,0,0
2024-01-16T11:00:00Z,103614.69301292615481617962057,0,0,0
2024-01-16T12:00:00Z,103487.21452390777556401778746,0,0,0
2024-01-16T13:00:00Z,103365.27857789019540977603405,0,0,0
2024-01-16T14:00:00Z,103420.70400789818638897683105,0,0,0
2024-01-16T15:00:00Z,103359.73603488939631185595435,0,0,0
2024-01-16T16:00:00Z,103304.31060488140533265515735,0,0,0
2024-01-16T17:00:00Z,103376.36366389179360561619345,0,0,0
2024-01-16T18:00:00Z,103492.75706690857466193786716,0,0,0
2024-01-16T19:00:00Z,103586.98029792215932657922206,0,0,0
2024-01-16T20:00:00Z,103581.43775492136022865914236,0,0,0
2024-01-16T21:00:00Z,103570.35266891976203281898296,0,0,0
2024-01-16T22:00:00Z,103476.12943790617736817762806,0,0,0
2024-01-16T23:00:00Z,103670.11844293414579538041757,0,0,0
2024-01-17T00:00:00Z,103620.23555592695391409970027,0,0,0
2024-01-17T01:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T02:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T03:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T04:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T05:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T06:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T07:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T08:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T09:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T10:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T11:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T12:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T13:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T14:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T15:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T16:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T17:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T18:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T19:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T20:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T21:00:00Z,103641.97300918278159841541910,0,0,0
2024-01-17T22:00:00Z,103627.46064555414378860488258,0,0,0
2024-01-17T23:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T00:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T01:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T02:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T03:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T04:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T05:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T06:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T07:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T08:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T09:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T10:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T11:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T12:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T13:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T14:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T15:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T16:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T17:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T18:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T19:00:00Z,103448.67246448458589907890212,0,0,0
2024-01-18T20:00:00Z,103448.67246448458589907890212,0,0,0
