ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-12T22:00:00Z,103601.79483312015960348519452,0,0,0
2024-01-12T23:00:00Z,103550.53368110785278808053059,0,0,0
2024-01-13T00:00:00Z,103670.14303580323535735807976,0,0,0
2024-01-13T01:00:00Z,103388.20669973554787263242813,0,0,0
2024-01-13T02:00:00Z,103430.92432641247021880298141,0,0,0
2024-01-13T03:00:00Z,103524.90310510169938037819862,0,0,0
2024-01-13T04:00:00Z,103661.59951046785088812396911,0,0,0
2024-01-13T05:00:00Z,103644.51245979708194965574780,0,0,0
2024-01-13T06:00:00Z,103499.27252909554597267586665,0,0,0
2024-01-13T07:00:00Z,103627.42540912631301118752649,0,0,0
2024-01-13T08:00:00Z,103764.12181449246451893329698,0,0,0
2024-01-13T09:00:00Z,103866.64411851707814974262484,0,0,0
2024-01-13T10:00:00Z,104046.05815056015200365894861,0,0,0
2024-01-13T11:00:00Z,104028.97109988938306519072730,0,0,0
2024-01-13T12:00:00Z,103823.92649184015580357207157,0,0,0
2024-01-13T13:00:00Z,103704.31713714477323429452239,0,0,0
2024-01-13T14:00:00Z,103644.51245979708194965574780,0,0,0
2024-01-13T15:00:00Z,103781.20886516323345740151829,0,0,0
2024-01-13T16:00:00Z,103866.64411851707814974262484,0,0,0
2024-01-13T17:00:00Z,103670.14303580323535735807976,0,0,0
2024-01-13T18:00:00Z,103772.66533982784898816740763,0,0,0
2024-01-13T19:00:00Z,103747.03476382169558046507567,0,0,0
2024-01-13T20:00:00Z,103849.55706784630921127440353,0,0,0
2024-01-13T21:00:00Z,104071.68872656630541136128058,0,0,0
2024-01-13T22:00:00Z,104054.60167589553647289305927,0,0,0
2024-01-13T23:00:00Z,104063.14520123092094212716992,0,0,0
2024-01-14T00:00:00Z,104122.94987857861222676594451,0,0,0
2024-01-14T01:00:00Z,104319.45096129245501915048959,0,0,0
2024-01-14T02:00:00Z,104720.99665205552507315369041,0,0,0
2024-01-14T03:00:00Z,104763.71427873244741932424368,0,0,0
2024-01-14T04:00:00Z,104866.23658275706105013357155,0,0,0
2024-01-14T05:00:00Z,104789.34485473860082702657565,0,0,0
2024-01-14T06:00:00Z,105319.04342553243791954143630,0,0,0
2024-01-14T07:00:00Z,105498.45745757551177345776007,0,0,0
2024-01-14T08:00:00Z,105455.73983089858942728720679,0,0,0
2024-01-14T09:00:00Z,105951.26430035088864286562482,0,0,0
